Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
70854.000,1063.859,442.278,204.434,2.163,0.887,71368.000,300.357,0.607,0.993,0.787,0.679,0.006,0.001,0.461,0.998,HOROZ
71434.000,1123.503,432.527,213.049,2.030,0.870,72650.000,301.583,0.634,0.983,0.711,0.697,0.006,0.001,0.486,0.987,HOROZ
71437.000,1094.771,432.846,215.278,2.011,0.868,73647.000,301.590,0.689,0.970,0.749,0.697,0.006,0.001,0.485,0.976,HOROZ
71699.000,1073.667,436.608,210.603,2.073,0.876,72523.000,302.142,0.693,0.989,0.782,0.692,0.006,0.001,0.479,0.993,HOROZ
71764.000,1081.163,444.492,206.645,2.151,0.885,72632.000,302.279,0.820,0.988,0.772,0.680,0.006,0.001,0.462,0.995,HOROZ
71972.000,1089.578,405.934,228.781,1.774,0.826,73618.000,302.717,0.694,0.978,0.762,0.746,0.006,0.001,0.556,0.987,HOROZ
72012.000,1046.449,389.025,237.900,1.635,0.791,73210.000,302.801,0.738,0.984,0.826,0.778,0.005,0.001,0.606,0.991,HOROZ
72098.000,1155.934,454.232,205.431,2.211,0.892,73989.000,302.982,0.579,0.974,0.678,0.667,0.006,0.001,0.445,0.984,HOROZ
72197.000,1075.301,422.609,219.644,1.924,0.854,73133.000,303.190,0.819,0.987,0.785,0.717,0.006,0.001,0.515,0.990,HOROZ
72525.000,1082.139,429.660,216.015,1.989,0.864,73699.000,303.878,0.618,0.984,0.778,0.707,0.006,0.001,0.500,0.995,HOROZ
72835.000,1074.908,434.131,219.241,1.980,0.863,75191.000,304.527,0.606,0.969,0.792,0.701,0.006,0.001,0.492,0.974,HOROZ
73141.000,1087.269,432.297,216.460,1.997,0.866,74002.000,305.166,0.641,0.988,0.777,0.706,0.006,0.001,0.498,0.995,HOROZ
73184.000,1077.293,442.981,211.346,2.096,0.879,73941.000,305.255,0.651,0.990,0.792,0.689,0.006,0.001,0.475,0.995,HOROZ
73451.000,1081.601,421.208,222.836,1.890,0.849,74535.000,305.812,0.645,0.985,0.789,0.726,0.006,0.001,0.527,0.996,HOROZ
73494.000,1078.935,435.082,216.503,2.010,0.867,74356.000,305.901,0.702,0.988,0.793,0.703,0.006,0.001,0.494,0.993,HOROZ
74456.000,1085.466,447.666,212.382,2.108,0.880,75096.000,307.897,0.789,0.991,0.794,0.688,0.006,0.001,0.473,0.997,HOROZ
74509.000,1092.049,456.758,208.710,2.188,0.890,75260.000,308.006,0.797,0.990,0.785,0.674,0.006,0.001,0.455,0.995,HOROZ
75402.000,1086.551,448.286,217.165,2.064,0.875,76439.000,309.846,0.784,0.986,0.803,0.691,0.006,0.001,0.478,0.986,HOROZ
75675.000,1106.158,452.665,213.509,2.120,0.882,76468.000,310.407,0.613,0.990,0.777,0.686,0.006,0.001,0.470,0.997,HOROZ
81929.000,1162.588,443.528,236.601,1.875,0.846,83019.000,322.979,0.630,0.987,0.762,0.728,0.005,0.001,0.530,0.994,HOROZ
31519.000,676.641,255.074,157.803,1.616,0.786,32065.000,200.328,0.758,0.983,0.865,0.785,0.008,0.002,0.617,0.997,SIRA
31751.000,671.914,244.103,168.522,1.448,0.723,32462.000,201.064,0.694,0.978,0.884,0.824,0.008,0.002,0.678,0.983,SIRA
32857.000,668.106,233.805,179.501,1.303,0.641,33185.000,204.536,0.776,0.990,0.925,0.875,0.007,0.003,0.765,0.997,SIRA
33180.000,670.488,240.970,175.645,1.372,0.685,33564.000,205.539,0.775,0.989,0.927,0.853,0.007,0.002,0.728,0.998,SIRA
33206.000,680.423,260.090,163.103,1.595,0.779,33583.000,205.619,0.753,0.989,0.901,0.791,0.008,0.002,0.625,0.997,SIRA
33318.000,688.874,257.465,165.037,1.560,0.768,33692.000,205.966,0.699,0.989,0.882,0.800,0.008,0.002,0.640,0.998,SIRA
33462.000,689.937,265.470,161.029,1.649,0.795,33812.000,206.410,0.827,0.990,0.883,0.778,0.008,0.002,0.605,0.997,SIRA
33493.000,683.487,252.772,169.435,1.492,0.742,34040.000,206.506,0.799,0.984,0.901,0.817,0.008,0.002,0.667,0.996,SIRA
33540.000,697.714,257.489,166.559,1.546,0.763,34165.000,206.651,0.725,0.982,0.866,0.803,0.008,0.002,0.644,0.996,SIRA
33587.000,672.575,240.377,178.681,1.345,0.669,34033.000,206.795,0.734,0.987,0.933,0.860,0.007,0.002,0.740,0.996,SIRA
33605.000,687.194,259.055,165.837,1.562,0.768,34047.000,206.851,0.766,0.987,0.894,0.798,0.008,0.002,0.638,0.996,SIRA
33634.000,670.530,242.675,176.839,1.372,0.685,34002.000,206.940,0.798,0.989,0.940,0.853,0.007,0.002,0.727,0.998,SIRA
33680.000,683.090,256.203,167.933,1.526,0.755,34019.000,207.081,0.807,0.990,0.907,0.808,0.008,0.002,0.653,0.997,SIRA
33739.000,686.903,255.804,168.593,1.517,0.752,34101.000,207.263,0.771,0.989,0.899,0.810,0.008,0.002,0.656,0.996,SIRA
33885.000,680.022,245.425,176.316,1.392,0.696,34281.000,207.711,0.811,0.988,0.921,0.846,0.007,0.002,0.716,0.997,SIRA
34031.000,691.801,265.572,163.620,1.623,0.788,34420.000,208.158,0.741,0.989,0.894,0.784,0.008,0.002,0.614,0.997,SIRA
34099.000,670.159,237.772,183.225,1.298,0.637,34376.000,208.366,0.801,0.992,0.954,0.876,0.007,0.003,0.768,0.997,SIRA
34112.000,693.800,258.140,168.697,1.530,0.757,34507.000,208.405,0.778,0.989,0.891,0.807,0.008,0.002,0.652,0.997,SIRA
34146.000,789.379,247.661,176.138,1.406,0.703,34931.000,208.509,0.763,0.978,0.689,0.842,0.007,0.002,0.709,0.997,SIRA
34189.000,687.252,249.062,174.994,1.423,0.712,34559.000,208.640,0.730,0.989,0.910,0.838,0.007,0.002,0.702,0.999,SIRA
34238.000,698.847,255.829,170.867,1.497,0.744,34724.000,208.790,0.725,0.986,0.881,0.816,0.007,0.002,0.666,0.997,SIRA
34242.000,682.082,247.619,177.085,1.398,0.699,34685.000,208.802,0.825,0.987,0.925,0.843,0.007,0.002,0.711,0.994,SIRA
34459.000,698.401,254.099,173.060,1.468,0.732,35078.000,209.463,0.753,0.982,0.888,0.824,0.007,0.002,0.680,0.998,SIRA
34593.000,697.522,259.730,170.163,1.526,0.756,35028.000,209.869,0.767,0.988,0.893,0.808,0.008,0.002,0.653,0.997,SIRA
34645.000,702.351,259.162,171.459,1.512,0.750,35144.000,210.027,0.773,0.986,0.883,0.810,0.007,0.002,0.657,0.993,SIRA
34663.000,691.502,252.525,175.380,1.440,0.719,35079.000,210.082,0.778,0.988,0.911,0.832,0.007,0.002,0.692,0.997,SIRA
34668.000,704.917,268.275,166.901,1.607,0.783,35416.000,210.097,0.748,0.979,0.877,0.783,0.008,0.002,0.613,0.986,SIRA
34717.000,700.168,262.516,168.811,1.555,0.766,35181.000,210.245,0.816,0.987,0.890,0.801,0.008,0.002,0.641,0.997,SIRA
34783.000,724.442,252.194,175.889,1.434,0.717,35370.000,210.445,0.770,0.983,0.833,0.834,0.007,0.002,0.696,0.998,SIRA
34825.000,704.926,264.594,168.286,1.572,0.772,35221.000,210.572,0.717,0.989,0.881,0.796,0.008,0.002,0.633,0.996,SIRA
34862.000,702.718,264.018,168.738,1.565,0.769,35381.000,210.684,0.732,0.985,0.887,0.798,0.008,0.002,0.637,0.996,SIRA
34892.000,710.337,273.749,163.000,1.679,0.803,35261.000,210.774,0.681,0.990,0.869,0.770,0.008,0.002,0.593,0.996,SIRA
34894.000,707.258,264.384,168.960,1.565,0.769,35522.000,210.781,0.716,0.982,0.877,0.797,0.008,0.002,0.636,0.995,SIRA
34942.000,701.872,250.916,178.058,1.409,0.705,35396.000,210.925,0.787,0.987,0.891,0.841,0.007,0.002,0.707,0.996,SIRA
34990.000,700.748,257.018,174.022,1.477,0.736,35507.000,211.070,0.768,0.985,0.895,0.821,0.007,0.002,0.674,0.996,SIRA
35077.000,707.652,261.085,172.993,1.509,0.749,35566.000,211.333,0.786,0.986,0.880,0.809,0.007,0.002,0.655,0.989,SIRA
35129.000,703.253,268.447,167.170,1.606,0.782,35497.000,211.489,0.814,0.990,0.893,0.788,0.008,0.002,0.621,0.997,SIRA
35135.000,692.108,253.100,176.910,1.431,0.715,35530.000,211.507,0.776,0.989,0.922,0.836,0.007,0.002,0.698,0.999,SIRA
35152.000,711.890,265.193,169.689,1.563,0.768,35769.000,211.558,0.693,0.983,0.872,0.798,0.008,0.002,0.636,0.995,SIRA
35215.000,711.318,269.118,167.096,1.611,0.784,35600.000,211.748,0.765,0.989,0.875,0.787,0.008,0.002,0.619,0.997,SIRA
35249.000,706.381,272.660,165.284,1.650,0.795,35703.000,211.850,0.752,0.987,0.888,0.777,0.008,0.002,0.604,0.996,SIRA
35291.000,723.178,276.240,163.161,1.693,0.807,35849.000,211.976,0.719,0.984,0.848,0.767,0.008,0.002,0.589,0.997,SIRA
35380.000,697.382,255.581,176.775,1.446,0.722,35828.000,212.243,0.801,0.988,0.914,0.830,0.007,0.002,0.690,0.997,SIRA
35444.000,716.279,268.081,169.824,1.579,0.774,35949.000,212.435,0.737,0.986,0.868,0.792,0.008,0.002,0.628,0.991,SIRA
35468.000,711.867,273.143,165.973,1.646,0.794,35914.000,212.507,0.690,0.988,0.880,0.778,0.008,0.002,0.605,0.996,SIRA
35476.000,711.317,266.851,169.928,1.570,0.771,36062.000,212.531,0.776,0.984,0.881,0.796,0.008,0.002,0.634,0.996,SIRA
35506.000,713.086,262.106,173.248,1.513,0.750,35941.000,212.621,0.761,0.988,0.877,0.811,0.007,0.002,0.658,0.996,SIRA
35561.000,708.141,259.768,174.811,1.486,0.740,36021.000,212.786,0.794,0.987,0.891,0.819,0.007,0.002,0.671,0.997,SIRA
35570.000,710.530,263.260,173.379,1.518,0.753,36054.000,212.812,0.789,0.987,0.885,0.808,0.007,0.002,0.653,0.992,SIRA
35633.000,712.676,262.588,173.494,1.514,0.751,36022.000,213.001,0.695,0.989,0.882,0.811,0.007,0.002,0.658,0.996,SIRA
35640.000,688.039,254.517,178.728,1.424,0.712,36020.000,213.022,0.778,0.989,0.946,0.837,0.007,0.002,0.701,0.998,SIRA
35734.000,704.049,255.610,178.904,1.429,0.714,36235.000,213.302,0.719,0.986,0.906,0.834,0.007,0.002,0.696,0.995,SIRA
35791.000,710.277,262.478,174.104,1.508,0.748,36211.000,213.473,0.711,0.988,0.892,0.813,0.007,0.002,0.661,0.997,SIRA
35815.000,713.667,269.737,169.911,1.588,0.777,36226.000,213.544,0.727,0.989,0.884,0.792,0.008,0.002,0.627,0.995,SIRA
35827.000,703.778,269.608,169.492,1.591,0.778,36164.000,213.580,0.740,0.991,0.909,0.792,0.008,0.002,0.628,0.998,SIRA
35867.000,709.926,263.918,173.299,1.523,0.754,36262.000,213.699,0.788,0.989,0.894,0.810,0.007,0.002,0.656,0.998,SIRA
35889.000,715.890,271.931,168.974,1.609,0.784,36306.000,213.765,0.789,0.989,0.880,0.786,0.008,0.002,0.618,0.994,SIRA
35906.000,708.182,265.806,172.463,1.541,0.761,36238.000,213.815,0.811,0.991,0.900,0.804,0.007,0.002,0.647,0.997,SIRA
35911.000,721.980,269.060,170.517,1.578,0.774,36408.000,213.830,0.692,0.986,0.866,0.795,0.007,0.002,0.632,0.997,SIRA
35918.000,715.801,256.723,179.019,1.434,0.717,36341.000,213.851,0.708,0.988,0.881,0.833,0.007,0.002,0.694,0.995,SIRA
35926.000,715.377,266.401,172.470,1.545,0.762,36384.000,213.875,0.791,0.987,0.882,0.803,0.007,0.002,0.645,0.996,SIRA
36007.000,705.523,263.343,174.777,1.507,0.748,36397.000,214.116,0.735,0.989,0.909,0.813,0.007,0.002,0.661,0.996,SIRA
36021.000,729.436,282.130,163.276,1.728,0.816,36466.000,214.157,0.809,0.988,0.851,0.759,0.008,0.002,0.576,0.996,SIRA
36067.000,707.031,249.215,185.431,1.344,0.668,36473.000,214.294,0.693,0.989,0.907,0.860,0.007,0.002,0.739,0.994,SIRA
36100.000,715.767,262.132,176.116,1.488,0.741,36686.000,214.392,0.736,0.984,0.885,0.818,0.007,0.002,0.669,0.996,SIRA
36125.000,718.771,269.132,171.497,1.569,0.771,36539.000,214.466,0.693,0.989,0.879,0.797,0.007,0.002,0.635,0.997,SIRA
36128.000,712.701,265.235,174.075,1.524,0.755,36468.000,214.475,0.717,0.991,0.894,0.809,0.007,0.002,0.654,0.996,SIRA
36129.000,712.296,259.640,177.917,1.459,0.728,36582.000,214.478,0.702,0.988,0.895,0.826,0.007,0.002,0.682,0.996,SIRA
36144.000,730.977,271.926,169.599,1.603,0.782,36732.000,214.523,0.690,0.984,0.850,0.789,0.008,0.002,0.622,0.998,SIRA
36158.000,718.646,274.326,169.262,1.621,0.787,36804.000,214.564,0.747,0.982,0.880,0.782,0.008,0.002,0.612,0.991,SIRA
36179.000,710.469,268.902,172.456,1.559,0.767,36533.000,214.627,0.726,0.990,0.901,0.798,0.007,0.002,0.637,0.993,SIRA
36197.000,710.441,262.171,176.139,1.488,0.741,36607.000,214.680,0.778,0.989,0.901,0.819,0.007,0.002,0.671,0.998,SIRA
36266.000,705.396,259.040,179.236,1.445,0.722,36723.000,214.884,0.783,0.988,0.916,0.830,0.007,0.002,0.688,0.995,SIRA
36322.000,719.437,272.058,170.892,1.592,0.778,36717.000,215.050,0.772,0.989,0.882,0.790,0.007,0.002,0.625,0.995,SIRA
36398.000,708.613,258.492,179.585,1.439,0.719,36836.000,215.275,0.778,0.988,0.911,0.833,0.007,0.002,0.694,0.998,SIRA
36408.000,727.625,258.024,180.213,1.432,0.716,36880.000,215.305,0.759,0.987,0.864,0.834,0.007,0.002,0.696,0.997,SIRA
36417.000,714.972,258.612,179.446,1.441,0.720,36862.000,215.331,0.780,0.988,0.895,0.833,0.007,0.002,0.693,0.999,SIRA
36447.000,706.901,259.888,178.901,1.453,0.725,36835.000,215.420,0.773,0.989,0.917,0.829,0.007,0.002,0.687,0.998,SIRA
36457.000,709.285,247.073,188.537,1.310,0.646,36944.000,215.450,0.721,0.987,0.911,0.872,0.007,0.002,0.760,0.996,SIRA
36474.000,713.319,259.323,179.519,1.445,0.722,36885.000,215.500,0.811,0.989,0.901,0.831,0.007,0.002,0.691,0.998,SIRA
36503.000,713.806,266.392,174.719,1.525,0.755,36922.000,215.585,0.804,0.989,0.900,0.809,0.007,0.002,0.655,0.999,SIRA
36551.000,705.826,257.165,181.402,1.418,0.709,36979.000,215.727,0.782,0.988,0.922,0.839,0.007,0.002,0.704,0.998,SIRA
36553.000,719.347,265.879,175.699,1.513,0.751,37043.000,215.733,0.770,0.987,0.888,0.811,0.007,0.002,0.658,0.996,SIRA
36571.000,708.781,256.948,182.057,1.411,0.706,36981.000,215.786,0.750,0.989,0.915,0.840,0.007,0.002,0.705,0.995,SIRA
36580.000,705.852,259.443,179.946,1.442,0.720,37021.000,215.813,0.779,0.988,0.923,0.832,0.007,0.002,0.692,0.998,SIRA
36606.000,706.337,250.333,187.890,1.332,0.661,37135.000,215.889,0.834,0.986,0.922,0.862,0.007,0.002,0.744,0.991,SIRA
36640.000,719.248,268.493,174.070,1.542,0.761,37114.000,215.990,0.776,0.987,0.890,0.804,0.007,0.002,0.647,0.998,SIRA
36644.000,712.690,260.283,179.724,1.448,0.723,37039.000,216.001,0.810,0.989,0.907,0.830,0.007,0.002,0.689,0.997,SIRA
36646.000,697.989,255.158,183.221,1.393,0.696,37017.000,216.007,0.755,0.990,0.945,0.847,0.007,0.002,0.717,0.998,SIRA
36651.000,709.026,260.087,179.825,1.446,0.722,37023.000,216.022,0.772,0.990,0.916,0.831,0.007,0.002,0.690,0.998,SIRA
36670.000,717.172,273.838,171.015,1.601,0.781,37023.000,216.078,0.804,0.990,0.896,0.789,0.007,0.002,0.623,0.997,SIRA
36675.000,742.917,285.891,166.882,1.713,0.812,37613.000,216.093,0.779,0.975,0.835,0.756,0.008,0.002,0.571,0.979,SIRA
36692.000,723.028,267.364,175.240,1.526,0.755,37123.000,216.143,0.754,0.988,0.882,0.808,0.007,0.002,0.654,0.997,SIRA
36792.000,714.062,261.887,179.398,1.460,0.729,37191.000,216.437,0.793,0.989,0.907,0.826,0.007,0.002,0.683,0.997,SIRA
36804.000,717.304,268.126,176.009,1.523,0.754,37279.000,216.472,0.794,0.987,0.899,0.807,0.007,0.002,0.652,0.993,SIRA
36810.000,724.849,274.920,171.237,1.606,0.782,37354.000,216.490,0.712,0.985,0.880,0.787,0.007,0.002,0.620,0.996,SIRA
36811.000,749.005,258.895,181.480,1.427,0.713,37610.000,216.493,0.769,0.979,0.825,0.836,0.007,0.002,0.699,0.998,SIRA
36814.000,719.256,265.845,176.894,1.503,0.746,37293.000,216.502,0.798,0.987,0.894,0.814,0.007,0.002,0.663,0.997,SIRA
36821.000,716.892,273.987,171.582,1.597,0.780,37241.000,216.522,0.782,0.989,0.900,0.790,0.007,0.002,0.625,0.997,SIRA
36849.000,711.732,256.821,182.995,1.403,0.702,37314.000,216.605,0.767,0.988,0.914,0.843,0.007,0.002,0.711,0.998,SIRA
36852.000,730.149,279.341,168.360,1.659,0.798,37336.000,216.614,0.733,0.987,0.869,0.775,0.008,0.002,0.601,0.998,SIRA
36876.000,716.900,246.969,191.570,1.289,0.631,37505.000,216.684,0.764,0.983,0.902,0.877,0.007,0.002,0.770,0.992,SIRA
36877.000,712.904,263.194,178.655,1.473,0.734,37239.000,216.687,0.792,0.990,0.912,0.823,0.007,0.002,0.678,0.999,SIRA
36930.000,722.957,265.868,177.827,1.495,0.743,37447.000,216.843,0.711,0.986,0.888,0.816,0.007,0.002,0.665,0.995,SIRA
36952.000,739.826,278.557,169.936,1.639,0.792,37620.000,216.907,0.677,0.982,0.848,0.779,0.008,0.002,0.606,0.994,SIRA
36956.000,718.098,269.244,175.926,1.530,0.757,37462.000,216.919,0.781,0.986,0.901,0.806,0.007,0.002,0.649,0.993,SIRA
36958.000,709.414,254.382,185.524,1.371,0.684,37398.000,216.925,0.790,0.988,0.923,0.853,0.007,0.002,0.727,0.997,SIRA
36998.000,721.266,260.154,181.491,1.433,0.716,37483.000,217.042,0.755,0.987,0.894,0.834,0.007,0.002,0.696,0.998,SIRA
37009.000,734.756,275.436,171.759,1.604,0.782,37559.000,217.074,0.694,0.985,0.861,0.788,0.007,0.002,0.621,0.996,SIRA
37020.000,717.948,264.519,178.715,1.480,0.737,37394.000,217.107,0.821,0.990,0.903,0.821,0.007,0.002,0.674,0.997,SIRA
37065.000,719.836,276.113,171.993,1.605,0.782,37505.000,217.239,0.809,0.988,0.899,0.787,0.007,0.002,0.619,0.994,SIRA
37080.000,723.319,261.298,181.179,1.442,0.721,37575.000,217.283,0.729,0.987,0.891,0.832,0.007,0.002,0.691,0.997,SIRA
37084.000,730.084,271.318,175.428,1.547,0.763,37800.000,217.294,0.726,0.981,0.874,0.801,0.007,0.002,0.641,0.992,SIRA
37086.000,731.802,266.813,177.871,1.500,0.745,37595.000,217.300,0.722,0.986,0.870,0.814,0.007,0.002,0.663,0.995,SIRA
37111.000,728.361,276.897,171.061,1.619,0.786,37563.000,217.373,0.795,0.988,0.879,0.785,0.007,0.002,0.616,0.998,SIRA
37140.000,711.337,255.000,186.701,1.366,0.681,37575.000,217.458,0.753,0.988,0.922,0.853,0.007,0.002,0.727,0.993,SIRA
37153.000,713.493,270.748,175.248,1.545,0.762,37501.000,217.496,0.812,0.991,0.917,0.803,0.007,0.002,0.645,0.997,SIRA
37164.000,720.523,268.088,176.862,1.516,0.752,37658.000,217.529,0.752,0.987,0.900,0.811,0.007,0.002,0.658,0.998,SIRA
37171.000,721.804,267.078,178.402,1.497,0.744,37672.000,217.549,0.800,0.987,0.897,0.815,0.007,0.002,0.664,0.993,SIRA
37202.000,724.276,276.376,172.717,1.600,0.781,37748.000,217.640,0.686,0.986,0.891,0.787,0.007,0.002,0.620,0.992,SIRA
37202.000,722.697,259.598,183.272,1.416,0.708,37691.000,217.640,0.747,0.987,0.895,0.838,0.007,0.002,0.703,0.996,SIRA
37209.000,725.482,266.976,178.485,1.496,0.744,37627.000,217.660,0.804,0.989,0.888,0.815,0.007,0.002,0.665,0.994,SIRA
37210.000,721.779,273.649,173.833,1.574,0.772,37664.000,217.663,0.781,0.988,0.898,0.795,0.007,0.002,0.633,0.996,SIRA
37215.000,713.286,268.127,177.604,1.510,0.749,37638.000,217.678,0.806,0.989,0.919,0.812,0.007,0.002,0.659,0.995,SIRA
37221.000,724.494,271.181,176.100,1.540,0.760,37662.000,217.695,0.762,0.988,0.891,0.803,0.007,0.002,0.644,0.992,SIRA
37222.000,721.683,267.187,178.017,1.501,0.746,37610.000,217.698,0.704,0.990,0.898,0.815,0.007,0.002,0.664,0.996,SIRA
37240.000,731.308,276.009,172.829,1.597,0.780,37848.000,217.751,0.710,0.984,0.875,0.789,0.007,0.002,0.622,0.994,SIRA
37240.000,742.398,280.737,169.316,1.658,0.798,37762.000,217.751,0.710,0.986,0.849,0.776,0.008,0.002,0.602,0.998,SIRA
37255.000,717.693,264.536,179.636,1.473,0.734,37625.000,217.795,0.788,0.990,0.909,0.823,0.007,0.002,0.678,0.998,SIRA
37282.000,733.113,272.228,175.179,1.554,0.765,37918.000,217.874,0.691,0.983,0.872,0.800,0.007,0.002,0.641,0.995,SIRA
37310.000,736.832,271.233,179.359,1.512,0.750,38097.000,217.955,0.726,0.979,0.864,0.804,0.007,0.002,0.646,0.977,SIRA
37316.000,718.059,265.529,179.266,1.481,0.738,37723.000,217.973,0.731,0.989,0.909,0.821,0.007,0.002,0.674,0.998,SIRA
37318.000,724.770,267.127,178.400,1.497,0.744,37722.000,217.979,0.820,0.989,0.893,0.816,0.007,0.002,0.666,0.997,SIRA
37356.000,723.044,268.529,177.442,1.513,0.751,37768.000,218.090,0.775,0.989,0.898,0.812,0.007,0.002,0.660,0.998,SIRA
37364.000,731.173,277.224,171.915,1.613,0.785,37787.000,218.113,0.796,0.989,0.878,0.787,0.007,0.002,0.619,0.998,SIRA
37380.000,712.641,262.279,182.202,1.439,0.719,37823.000,218.160,0.806,0.988,0.925,0.832,0.007,0.002,0.692,0.996,SIRA
37416.000,719.358,266.584,179.300,1.487,0.740,37868.000,218.265,0.758,0.988,0.909,0.819,0.007,0.002,0.670,0.997,SIRA
37436.000,733.920,266.187,179.678,1.481,0.738,37929.000,218.323,0.714,0.987,0.873,0.820,0.007,0.002,0.673,0.997,SIRA
37481.000,728.792,261.811,182.703,1.433,0.716,38024.000,218.454,0.736,0.986,0.887,0.834,0.007,0.002,0.696,0.998,SIRA
37504.000,724.477,269.827,177.708,1.518,0.752,37841.000,218.521,0.721,0.991,0.898,0.810,0.007,0.002,0.656,0.996,SIRA
37507.000,733.863,284.850,168.264,1.693,0.807,37953.000,218.530,0.748,0.988,0.875,0.767,0.008,0.002,0.589,0.996,SIRA
37534.000,715.824,259.317,185.239,1.400,0.700,37979.000,218.609,0.785,0.988,0.921,0.843,0.007,0.002,0.711,0.995,SIRA
37552.000,732.034,269.809,178.318,1.513,0.750,38003.000,218.661,0.745,0.988,0.881,0.810,0.007,0.002,0.657,0.994,SIRA
37555.000,708.287,263.524,181.669,1.451,0.724,37876.000,218.670,0.739,0.992,0.941,0.830,0.007,0.002,0.689,0.999,SIRA
37568.000,730.495,278.225,172.449,1.613,0.785,38030.000,218.708,0.788,0.988,0.885,0.786,0.007,0.002,0.618,0.997,SIRA
37576.000,721.428,270.573,177.451,1.525,0.755,37992.000,218.731,0.696,0.989,0.907,0.808,0.007,0.002,0.654,0.996,SIRA
37590.000,721.953,277.809,172.838,1.607,0.783,37944.000,218.772,0.797,0.991,0.906,0.787,0.007,0.002,0.620,0.997,SIRA
37596.000,713.253,245.962,195.324,1.259,0.608,38139.000,218.789,0.771,0.986,0.929,0.890,0.007,0.003,0.791,0.996,SIRA
37611.000,720.306,264.980,181.243,1.462,0.729,38009.000,218.833,0.798,0.990,0.911,0.826,0.007,0.002,0.682,0.997,SIRA
37641.000,742.538,284.314,169.741,1.675,0.802,38112.000,218.920,0.744,0.988,0.858,0.770,0.008,0.002,0.593,0.993,SIRA
37654.000,725.557,271.947,176.907,1.537,0.759,38019.000,218.958,0.814,0.990,0.899,0.805,0.007,0.002,0.648,0.997,SIRA
37677.000,739.145,279.924,173.215,1.616,0.786,38295.000,219.025,0.807,0.984,0.867,0.782,0.007,0.002,0.612,0.989,SIRA
37679.000,725.576,271.521,177.127,1.533,0.758,38108.000,219.031,0.744,0.989,0.899,0.807,0.007,0.002,0.651,0.998,SIRA
37706.000,717.764,258.216,186.336,1.386,0.692,38072.000,219.109,0.719,0.990,0.920,0.849,0.007,0.002,0.720,0.998,SIRA
37711.000,758.985,293.788,164.743,1.783,0.828,38382.000,219.124,0.762,0.983,0.823,0.746,0.008,0.001,0.556,0.992,SIRA
37714.000,728.687,278.225,174.416,1.595,0.779,38440.000,219.132,0.752,0.981,0.893,0.788,0.007,0.002,0.620,0.990,SIRA
37722.000,725.351,264.351,182.904,1.445,0.722,38207.000,219.156,0.780,0.987,0.901,0.829,0.007,0.002,0.687,0.993,SIRA
37743.000,744.710,282.292,170.843,1.652,0.796,38236.000,219.217,0.791,0.987,0.855,0.777,0.007,0.002,0.603,0.996,SIRA
37743.000,719.240,262.544,184.242,1.425,0.712,38165.000,219.217,0.802,0.989,0.917,0.835,0.007,0.002,0.697,0.993,SIRA
37784.000,717.954,269.164,178.958,1.504,0.747,38074.000,219.336,0.727,0.992,0.921,0.815,0.007,0.002,0.664,0.999,SIRA
37813.000,721.209,266.668,180.943,1.474,0.735,38199.000,219.420,0.808,0.990,0.914,0.823,0.007,0.002,0.677,0.998,SIRA
37816.000,725.046,267.082,180.626,1.479,0.737,38249.000,219.428,0.787,0.989,0.904,0.822,0.007,0.002,0.675,0.998,SIRA
37834.000,743.388,286.879,168.836,1.699,0.808,38479.000,219.481,0.759,0.983,0.860,0.765,0.008,0.002,0.585,0.995,SIRA
37851.000,726.205,263.247,184.701,1.425,0.713,38379.000,219.530,0.769,0.986,0.902,0.834,0.007,0.002,0.695,0.991,SIRA
37865.000,723.114,262.503,184.078,1.426,0.713,38228.000,219.571,0.713,0.991,0.910,0.836,0.007,0.002,0.700,0.998,SIRA
37877.000,734.382,276.366,175.144,1.578,0.774,38345.000,219.605,0.813,0.988,0.883,0.795,0.007,0.002,0.631,0.996,SIRA
37881.000,730.471,273.776,176.704,1.549,0.764,38382.000,219.617,0.802,0.987,0.892,0.802,0.007,0.002,0.643,0.997,SIRA
37882.000,722.964,264.887,182.741,1.450,0.724,38277.000,219.620,0.745,0.990,0.911,0.829,0.007,0.002,0.687,0.996,SIRA
37883.000,716.140,264.465,182.883,1.446,0.722,38214.000,219.623,0.779,0.991,0.928,0.830,0.007,0.002,0.690,0.997,SIRA
37899.000,716.834,267.351,181.334,1.474,0.735,38275.000,219.669,0.795,0.990,0.927,0.822,0.007,0.002,0.675,0.995,SIRA
37903.000,727.708,273.196,177.348,1.540,0.761,38267.000,219.681,0.766,0.990,0.899,0.804,0.007,0.002,0.647,0.996,SIRA
