Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33668.000,690.410,254.972,168.665,1.512,0.750,34064.000,207.045,0.781,0.988,0.888,0.812,0.008,0.002,0.659,0.997,DERMASON
33669.000,678.182,247.956,173.214,1.432,0.716,33999.000,207.048,0.725,0.990,0.920,0.835,0.007,0.002,0.697,0.998,DERMASON
33676.000,669.052,240.714,178.652,1.347,0.670,33969.000,207.069,0.749,0.991,0.945,0.860,0.007,0.002,0.740,0.997,DERMASON
33679.000,689.062,264.290,162.839,1.623,0.788,34067.000,207.078,0.797,0.989,0.891,0.784,0.008,0.002,0.614,0.996,DERMASON
33682.000,691.390,263.216,163.669,1.608,0.783,34106.000,207.088,0.713,0.988,0.885,0.787,0.008,0.002,0.619,0.995,DERMASON
33685.000,697.902,266.442,161.877,1.646,0.794,34140.000,207.097,0.810,0.987,0.869,0.777,0.008,0.002,0.604,0.994,DERMASON
33686.000,678.056,246.427,174.405,1.413,0.706,34106.000,207.100,0.790,0.988,0.921,0.840,0.007,0.002,0.706,0.998,DERMASON
33687.000,675.875,250.441,171.604,1.459,0.728,34042.000,207.103,0.725,0.990,0.927,0.827,0.007,0.002,0.684,0.998,DERMASON
33692.000,688.328,258.289,166.812,1.548,0.763,34137.000,207.118,0.782,0.987,0.894,0.802,0.008,0.002,0.643,0.996,DERMASON
33693.000,672.456,242.010,177.930,1.360,0.678,34008.000,207.121,0.778,0.991,0.936,0.856,0.007,0.002,0.732,0.996,DERMASON
33696.000,679.072,245.337,175.337,1.399,0.699,34066.000,207.131,0.751,0.989,0.918,0.844,0.007,0.002,0.713,0.997,DERMASON
33696.000,671.740,239.142,180.082,1.328,0.658,34107.000,207.131,0.750,0.988,0.938,0.866,0.007,0.002,0.750,0.996,DERMASON
33701.000,686.809,257.723,166.846,1.545,0.762,33992.000,207.146,0.696,0.991,0.898,0.804,0.008,0.002,0.646,0.998,DERMASON
33702.000,678.750,245.953,175.275,1.403,0.702,34090.000,207.149,0.757,0.989,0.919,0.842,0.007,0.002,0.709,0.995,DERMASON
33705.000,670.292,239.837,179.283,1.338,0.664,34020.000,207.158,0.740,0.991,0.943,0.864,0.007,0.002,0.746,0.998,DERMASON
33710.000,686.098,257.298,167.396,1.537,0.759,34112.000,207.174,0.691,0.988,0.900,0.805,0.008,0.002,0.648,0.997,DERMASON
33721.000,679.686,255.891,168.176,1.522,0.754,34076.000,207.207,0.751,0.990,0.917,0.810,0.008,0.002,0.656,0.998,DERMASON
33725.000,676.717,251.599,170.906,1.472,0.734,34071.000,207.220,0.787,0.990,0.925,0.824,0.007,0.002,0.678,0.999,DERMASON
33726.000,690.875,254.201,169.747,1.498,0.744,34147.000,207.223,0.737,0.988,0.888,0.815,0.008,0.002,0.665,0.995,DERMASON
33726.000,685.815,260.838,164.978,1.581,0.775,34116.000,207.223,0.720,0.989,0.901,0.794,0.008,0.002,0.631,0.998,DERMASON
33728.000,690.089,263.927,163.262,1.617,0.786,34213.000,207.229,0.781,0.986,0.890,0.785,0.008,0.002,0.617,0.997,DERMASON
33731.000,680.880,254.706,169.093,1.506,0.748,34200.000,207.238,0.716,0.986,0.914,0.814,0.008,0.002,0.662,0.997,DERMASON
33732.000,685.843,251.633,171.209,1.470,0.733,34120.000,207.241,0.715,0.989,0.901,0.824,0.007,0.002,0.678,0.997,DERMASON
33735.000,693.200,264.657,162.649,1.627,0.789,34169.000,207.250,0.726,0.987,0.882,0.783,0.008,0.002,0.613,0.998,DERMASON
33746.000,688.072,267.368,161.064,1.660,0.798,34022.000,207.284,0.740,0.992,0.896,0.775,0.008,0.002,0.601,0.998,DERMASON
33746.000,676.165,247.361,174.506,1.417,0.709,34073.000,207.284,0.719,0.990,0.928,0.838,0.007,0.002,0.702,0.995,DERMASON
33748.000,699.061,251.822,170.924,1.473,0.734,34301.000,207.290,0.750,0.984,0.868,0.823,0.007,0.002,0.678,0.998,DERMASON
33749.000,675.062,245.527,175.680,1.398,0.699,34086.000,207.293,0.757,0.990,0.931,0.844,0.007,0.002,0.713,0.996,DERMASON
33750.000,677.626,245.058,176.291,1.390,0.695,34126.000,207.296,0.773,0.989,0.924,0.846,0.007,0.002,0.716,0.995,DERMASON
33752.000,685.368,258.843,166.340,1.556,0.766,34150.000,207.303,0.759,0.988,0.903,0.801,0.008,0.002,0.641,0.998,DERMASON
33762.000,680.821,252.259,170.704,1.478,0.736,34122.000,207.333,0.717,0.989,0.915,0.822,0.007,0.002,0.676,0.998,DERMASON
33762.000,676.323,255.218,168.733,1.513,0.750,34083.000,207.333,0.715,0.991,0.928,0.812,0.008,0.002,0.660,0.998,DERMASON
33763.000,677.873,254.254,169.445,1.501,0.746,34030.000,207.336,0.807,0.992,0.923,0.815,0.008,0.002,0.665,0.998,DERMASON
33767.000,687.552,257.402,167.830,1.534,0.758,34158.000,207.349,0.708,0.989,0.898,0.806,0.008,0.002,0.649,0.995,DERMASON
33777.000,699.500,247.204,174.506,1.417,0.708,34437.000,207.379,0.765,0.981,0.867,0.839,0.007,0.002,0.704,0.997,DERMASON
33782.000,678.193,256.802,167.748,1.531,0.757,34116.000,207.395,0.726,0.990,0.923,0.808,0.008,0.002,0.652,0.998,DERMASON
33785.000,688.946,263.597,163.455,1.613,0.785,34226.000,207.404,0.781,0.987,0.894,0.787,0.008,0.002,0.619,0.998,DERMASON
33788.000,678.133,251.620,171.366,1.468,0.732,34182.000,207.413,0.723,0.988,0.923,0.824,0.007,0.002,0.679,0.998,DERMASON
33788.000,684.233,248.785,173.519,1.434,0.717,34250.000,207.413,0.779,0.987,0.907,0.834,0.007,0.002,0.695,0.997,DERMASON
33795.000,690.578,256.352,168.121,1.525,0.755,34246.000,207.435,0.702,0.987,0.891,0.809,0.008,0.002,0.655,0.998,DERMASON
33795.000,674.023,253.331,170.074,1.490,0.741,34066.000,207.435,0.753,0.992,0.935,0.819,0.008,0.002,0.670,0.999,DERMASON
33796.000,689.612,257.021,167.857,1.531,0.757,34210.000,207.438,0.697,0.988,0.893,0.807,0.008,0.002,0.651,0.997,DERMASON
33796.000,672.582,251.018,171.691,1.462,0.730,34061.000,207.438,0.798,0.992,0.939,0.826,0.007,0.002,0.683,0.998,DERMASON
33802.000,678.676,256.109,168.355,1.521,0.754,34132.000,207.456,0.778,0.990,0.922,0.810,0.008,0.002,0.656,0.998,DERMASON
33808.000,683.885,262.283,164.421,1.595,0.779,34115.000,207.475,0.804,0.991,0.908,0.791,0.008,0.002,0.626,0.998,DERMASON
33812.000,690.959,258.055,168.033,1.536,0.759,34281.000,207.487,0.750,0.986,0.890,0.804,0.008,0.002,0.646,0.993,DERMASON
33814.000,681.811,250.619,172.416,1.454,0.726,34264.000,207.493,0.779,0.987,0.914,0.828,0.007,0.002,0.685,0.996,DERMASON
33816.000,687.426,252.757,170.794,1.480,0.737,34229.000,207.499,0.789,0.988,0.899,0.821,0.007,0.002,0.674,0.997,DERMASON
33817.000,681.306,257.959,167.285,1.542,0.761,34146.000,207.502,0.799,0.990,0.916,0.804,0.008,0.002,0.647,0.998,DERMASON
33826.000,675.618,249.526,172.999,1.442,0.721,34193.000,207.530,0.752,0.989,0.931,0.832,0.007,0.002,0.692,0.998,DERMASON
33832.000,688.855,252.136,171.157,1.473,0.734,34260.000,207.548,0.772,0.988,0.896,0.823,0.007,0.002,0.678,0.998,DERMASON
33835.000,676.560,246.371,175.509,1.404,0.702,34242.000,207.557,0.794,0.988,0.929,0.842,0.007,0.002,0.710,0.996,DERMASON
33843.000,679.602,256.629,168.655,1.522,0.754,34225.000,207.582,0.805,0.989,0.921,0.809,0.008,0.002,0.654,0.996,DERMASON
33844.000,669.837,239.168,180.340,1.326,0.657,34202.000,207.585,0.764,0.990,0.948,0.868,0.007,0.002,0.753,0.999,DERMASON
33845.000,676.487,253.018,170.632,1.483,0.738,34180.000,207.588,0.767,0.990,0.929,0.820,0.007,0.002,0.673,0.998,DERMASON
33847.000,681.702,248.121,174.020,1.426,0.713,34224.000,207.594,0.754,0.989,0.915,0.837,0.007,0.002,0.700,0.998,DERMASON
33848.000,689.110,262.173,165.643,1.583,0.775,34122.000,207.597,0.672,0.992,0.896,0.792,0.008,0.002,0.627,0.992,DERMASON
33849.000,695.046,262.339,166.300,1.578,0.773,34268.000,207.600,0.690,0.988,0.881,0.791,0.008,0.002,0.626,0.988,DERMASON
33855.000,666.924,240.269,180.074,1.334,0.662,34110.000,207.619,0.801,0.993,0.956,0.864,0.007,0.002,0.747,0.996,DERMASON
33857.000,686.114,254.412,170.388,1.493,0.743,34333.000,207.625,0.726,0.986,0.904,0.816,0.008,0.002,0.666,0.994,DERMASON
33857.000,682.381,257.451,168.179,1.531,0.757,34247.000,207.625,0.813,0.989,0.914,0.806,0.008,0.002,0.650,0.996,DERMASON
33867.000,682.352,252.316,171.458,1.472,0.734,34275.000,207.655,0.701,0.988,0.914,0.823,0.007,0.002,0.677,0.997,DERMASON
33870.000,675.061,252.285,171.278,1.473,0.734,34182.000,207.665,0.797,0.991,0.934,0.823,0.007,0.002,0.678,0.998,DERMASON
33889.000,682.867,249.524,173.678,1.437,0.718,34325.000,207.723,0.798,0.987,0.913,0.832,0.007,0.002,0.693,0.996,DERMASON
33890.000,686.205,261.365,165.603,1.578,0.774,34228.000,207.726,0.708,0.990,0.904,0.795,0.008,0.002,0.632,0.997,DERMASON
33893.000,684.724,256.824,168.360,1.525,0.755,34269.000,207.735,0.707,0.989,0.908,0.809,0.008,0.002,0.654,0.998,DERMASON
33896.000,695.663,257.401,168.243,1.530,0.757,34357.000,207.744,0.726,0.987,0.880,0.807,0.008,0.002,0.651,0.997,DERMASON
33903.000,684.459,256.878,168.502,1.524,0.755,34340.000,207.766,0.717,0.987,0.909,0.809,0.008,0.002,0.654,0.997,DERMASON
33911.000,686.717,260.062,166.526,1.562,0.768,34270.000,207.790,0.743,0.990,0.904,0.799,0.008,0.002,0.638,0.997,DERMASON
33912.000,693.109,267.671,161.515,1.657,0.797,34248.000,207.793,0.753,0.990,0.887,0.776,0.008,0.002,0.603,0.999,DERMASON
33913.000,681.169,253.891,170.454,1.490,0.741,34267.000,207.796,0.738,0.990,0.918,0.818,0.007,0.002,0.670,0.998,DERMASON
33914.000,686.120,261.469,165.738,1.578,0.773,34254.000,207.800,0.741,0.990,0.905,0.795,0.008,0.002,0.632,0.996,DERMASON
33915.000,677.634,250.366,172.808,1.449,0.724,34246.000,207.803,0.797,0.990,0.928,0.830,0.007,0.002,0.689,0.998,DERMASON
33924.000,673.045,244.982,176.966,1.384,0.692,34219.000,207.830,0.769,0.991,0.941,0.848,0.007,0.002,0.720,0.996,DERMASON
33935.000,677.702,245.722,176.721,1.390,0.695,34311.000,207.864,0.736,0.989,0.929,0.846,0.007,0.002,0.716,0.995,DERMASON
33938.000,689.146,256.479,168.776,1.520,0.753,34328.000,207.873,0.773,0.989,0.898,0.810,0.008,0.002,0.657,0.998,DERMASON
33940.000,686.235,261.340,165.589,1.578,0.774,34309.000,207.879,0.786,0.989,0.906,0.795,0.008,0.002,0.633,0.999,DERMASON
33946.000,696.486,273.643,158.503,1.726,0.815,34289.000,207.898,0.668,0.990,0.879,0.760,0.008,0.002,0.577,0.997,DERMASON
33950.000,686.105,258.582,167.784,1.541,0.761,34240.000,207.910,0.721,0.992,0.906,0.804,0.008,0.002,0.646,0.996,DERMASON
33950.000,704.074,259.729,167.217,1.553,0.765,34475.000,207.910,0.727,0.985,0.861,0.800,0.008,0.002,0.641,0.995,DERMASON
33952.000,682.496,254.475,170.342,1.494,0.743,34261.000,207.916,0.787,0.991,0.916,0.817,0.008,0.002,0.668,0.997,DERMASON
33952.000,672.498,241.528,179.357,1.347,0.670,34273.000,207.916,0.772,0.991,0.943,0.861,0.007,0.002,0.741,0.998,DERMASON
33956.000,689.029,254.525,170.199,1.495,0.744,34327.000,207.928,0.777,0.989,0.899,0.817,0.008,0.002,0.667,0.998,DERMASON
33958.000,677.104,253.689,171.046,1.483,0.739,34241.000,207.934,0.823,0.992,0.931,0.820,0.007,0.002,0.672,0.996,DERMASON
33978.000,667.754,241.579,179.389,1.347,0.670,34287.000,207.996,0.757,0.991,0.958,0.861,0.007,0.002,0.741,0.998,DERMASON
33982.000,679.630,246.639,175.925,1.402,0.701,34355.000,208.008,0.722,0.989,0.925,0.843,0.007,0.002,0.711,0.997,DERMASON
33988.000,684.781,253.580,170.991,1.483,0.738,34379.000,208.026,0.764,0.989,0.911,0.820,0.007,0.002,0.673,0.998,DERMASON
33999.000,678.536,247.015,175.497,1.408,0.704,34365.000,208.060,0.800,0.989,0.928,0.842,0.007,0.002,0.709,0.999,DERMASON
34001.000,689.922,252.646,171.959,1.469,0.733,34510.000,208.066,0.818,0.985,0.898,0.824,0.007,0.002,0.678,0.996,DERMASON
34003.000,687.389,261.687,166.076,1.576,0.773,34364.000,208.072,0.694,0.989,0.904,0.795,0.008,0.002,0.632,0.996,DERMASON
34006.000,678.783,253.600,170.973,1.483,0.739,34347.000,208.081,0.800,0.990,0.927,0.821,0.007,0.002,0.673,0.999,DERMASON
34006.000,683.564,250.447,173.621,1.442,0.721,34450.000,208.081,0.764,0.987,0.915,0.831,0.007,0.002,0.690,0.996,DERMASON
34006.000,683.253,262.566,165.216,1.589,0.777,34321.000,208.081,0.708,0.991,0.915,0.792,0.008,0.002,0.628,0.998,DERMASON
34010.000,681.989,257.830,168.646,1.529,0.756,34410.000,208.093,0.713,0.988,0.919,0.807,0.008,0.002,0.651,0.996,DERMASON
34014.000,679.824,250.374,173.337,1.444,0.722,34338.000,208.106,0.814,0.991,0.925,0.831,0.007,0.002,0.691,0.998,DERMASON
34014.000,681.258,252.928,171.413,1.476,0.735,34368.000,208.106,0.747,0.990,0.921,0.823,0.007,0.002,0.677,0.999,DERMASON
34033.000,679.264,255.573,169.893,1.504,0.747,34312.000,208.164,0.754,0.992,0.927,0.815,0.008,0.002,0.663,0.998,DERMASON
34036.000,682.042,246.156,176.573,1.394,0.697,34425.000,208.173,0.768,0.989,0.919,0.846,0.007,0.002,0.715,0.997,DERMASON
34044.000,686.252,256.774,169.171,1.518,0.752,34448.000,208.197,0.779,0.988,0.908,0.811,0.008,0.002,0.657,0.998,DERMASON
34045.000,681.927,252.168,172.362,1.463,0.730,34400.000,208.200,0.749,0.990,0.920,0.826,0.007,0.002,0.682,0.997,DERMASON
34048.000,687.947,263.956,164.506,1.605,0.782,34342.000,208.210,0.769,0.991,0.904,0.789,0.008,0.002,0.622,0.998,DERMASON
34052.000,689.123,254.973,170.372,1.497,0.744,34445.000,208.222,0.742,0.989,0.901,0.817,0.007,0.002,0.667,0.998,DERMASON
34054.000,676.948,244.473,177.608,1.376,0.687,34391.000,208.228,0.784,0.990,0.934,0.852,0.007,0.002,0.725,0.999,DERMASON
34078.000,688.536,246.709,176.376,1.399,0.699,34522.000,208.301,0.726,0.987,0.903,0.844,0.007,0.002,0.713,0.997,DERMASON
34079.000,698.752,267.051,162.928,1.639,0.792,34540.000,208.304,0.675,0.987,0.877,0.780,0.008,0.002,0.608,0.997,DERMASON
34079.000,686.949,251.341,173.015,1.453,0.725,34519.000,208.304,0.727,0.987,0.908,0.829,0.007,0.002,0.687,0.998,DERMASON
34082.000,686.201,254.784,170.575,1.494,0.743,34426.000,208.314,0.797,0.990,0.910,0.818,0.007,0.002,0.668,0.999,DERMASON
34088.000,681.991,251.004,173.361,1.448,0.723,34437.000,208.332,0.807,0.990,0.921,0.830,0.007,0.002,0.689,0.997,DERMASON
34089.000,681.059,253.003,172.291,1.468,0.732,34434.000,208.335,0.767,0.990,0.924,0.823,0.007,0.002,0.678,0.996,DERMASON
34102.000,681.596,245.147,177.511,1.381,0.690,34442.000,208.375,0.783,0.990,0.922,0.850,0.007,0.002,0.723,0.998,DERMASON
34103.000,679.813,251.752,172.856,1.456,0.727,34433.000,208.378,0.749,0.990,0.927,0.828,0.007,0.002,0.685,0.998,DERMASON
34106.000,677.755,247.011,176.301,1.401,0.700,34447.000,208.387,0.719,0.990,0.933,0.844,0.007,0.002,0.712,0.997,DERMASON
34114.000,693.111,267.641,162.737,1.645,0.794,34559.000,208.411,0.718,0.987,0.892,0.779,0.008,0.002,0.606,0.997,DERMASON
34123.000,683.185,256.860,169.477,1.516,0.751,34498.000,208.439,0.743,0.989,0.919,0.811,0.008,0.002,0.659,0.998,DERMASON
34124.000,681.390,256.295,169.844,1.509,0.749,34452.000,208.442,0.779,0.990,0.924,0.813,0.008,0.002,0.661,0.998,DERMASON
34125.000,680.111,255.107,170.537,1.496,0.744,34378.000,208.445,0.713,0.993,0.927,0.817,0.007,0.002,0.668,0.999,DERMASON
34125.000,678.726,242.355,179.682,1.349,0.671,34511.000,208.445,0.784,0.989,0.931,0.860,0.007,0.002,0.740,0.998,DERMASON
34129.000,680.157,244.017,178.757,1.365,0.681,34572.000,208.457,0.767,0.987,0.927,0.854,0.007,0.002,0.730,0.996,DERMASON
34159.000,683.831,254.376,171.414,1.484,0.739,34509.000,208.549,0.749,0.990,0.918,0.820,0.007,0.002,0.672,0.997,DERMASON
34161.000,743.083,266.662,164.290,1.623,0.788,35013.000,208.555,0.780,0.976,0.777,0.782,0.008,0.002,0.612,0.993,DERMASON
34173.000,690.141,258.366,168.829,1.530,0.757,34544.000,208.592,0.718,0.989,0.902,0.807,0.008,0.002,0.652,0.997,DERMASON
34174.000,679.386,240.138,181.979,1.320,0.652,34595.000,208.595,0.805,0.988,0.930,0.869,0.007,0.002,0.755,0.996,DERMASON
34189.000,684.153,253.266,172.063,1.472,0.734,34562.000,208.640,0.726,0.989,0.918,0.824,0.007,0.002,0.679,0.999,DERMASON
34192.000,682.345,244.621,179.072,1.366,0.681,34637.000,208.649,0.707,0.987,0.923,0.853,0.007,0.002,0.728,0.994,DERMASON
34197.000,685.626,251.965,173.057,1.456,0.727,34610.000,208.665,0.740,0.988,0.914,0.828,0.007,0.002,0.686,0.999,DERMASON
34236.000,692.679,260.989,167.208,1.561,0.768,34579.000,208.784,0.711,0.990,0.897,0.800,0.008,0.002,0.640,0.999,DERMASON
34241.000,683.440,251.445,173.779,1.447,0.723,34641.000,208.799,0.745,0.988,0.921,0.830,0.007,0.002,0.690,0.998,DERMASON
34243.000,676.392,248.655,175.897,1.414,0.707,34555.000,208.805,0.823,0.991,0.941,0.840,0.007,0.002,0.705,0.997,DERMASON
34244.000,682.961,254.474,171.602,1.483,0.738,34616.000,208.808,0.764,0.989,0.923,0.821,0.007,0.002,0.673,0.998,DERMASON
34244.000,683.341,253.130,173.097,1.462,0.730,34667.000,208.808,0.789,0.988,0.922,0.825,0.007,0.002,0.680,0.995,DERMASON
34245.000,687.228,245.139,178.613,1.372,0.685,34664.000,208.811,0.766,0.988,0.911,0.852,0.007,0.002,0.726,0.996,DERMASON
34248.000,693.987,268.956,162.350,1.657,0.797,34549.000,208.820,0.715,0.991,0.894,0.776,0.008,0.002,0.603,0.999,DERMASON
34250.000,685.518,257.478,169.585,1.518,0.752,34605.000,208.826,0.719,0.990,0.916,0.811,0.008,0.002,0.658,0.999,DERMASON
34254.000,694.440,267.657,163.389,1.638,0.792,34608.000,208.839,0.750,0.990,0.893,0.780,0.008,0.002,0.609,0.997,DERMASON
34258.000,682.821,256.780,170.330,1.508,0.748,34594.000,208.851,0.738,0.990,0.923,0.813,0.008,0.002,0.662,0.997,DERMASON
34260.000,674.024,234.004,187.306,1.249,0.599,34667.000,208.857,0.738,0.988,0.948,0.893,0.007,0.003,0.797,0.995,DERMASON
34266.000,678.422,251.623,173.666,1.449,0.724,34595.000,208.875,0.763,0.990,0.936,0.830,0.007,0.002,0.689,0.998,DERMASON
34266.000,693.326,269.647,162.114,1.663,0.799,34595.000,208.875,0.701,0.990,0.896,0.775,0.008,0.002,0.600,0.998,DERMASON
34270.000,692.825,264.453,165.461,1.598,0.780,34591.000,208.887,0.790,0.991,0.897,0.790,0.008,0.002,0.624,0.997,DERMASON
34276.000,692.661,251.543,173.922,1.446,0.722,34754.000,208.906,0.731,0.986,0.898,0.831,0.007,0.002,0.690,0.998,DERMASON
34278.000,680.215,249.991,175.047,1.428,0.714,34637.000,208.912,0.752,0.990,0.931,0.836,0.007,0.002,0.698,0.997,DERMASON
34282.000,682.207,247.220,177.340,1.394,0.697,34694.000,208.924,0.785,0.988,0.926,0.845,0.007,0.002,0.714,0.996,DERMASON
34283.000,692.028,256.306,170.977,1.499,0.745,34703.000,208.927,0.710,0.988,0.900,0.815,0.007,0.002,0.664,0.996,DERMASON
34286.000,680.595,250.882,174.188,1.440,0.720,34624.000,208.936,0.762,0.990,0.930,0.833,0.007,0.002,0.694,0.999,DERMASON
34288.000,685.929,254.603,171.971,1.481,0.737,34680.000,208.942,0.787,0.989,0.916,0.821,0.007,0.002,0.673,0.997,DERMASON
34290.000,684.886,254.447,172.117,1.478,0.737,34574.000,208.948,0.798,0.992,0.919,0.821,0.007,0.002,0.674,0.997,DERMASON
34291.000,680.903,250.314,174.673,1.433,0.716,34664.000,208.951,0.758,0.989,0.929,0.835,0.007,0.002,0.697,0.999,DERMASON
34291.000,687.182,257.969,169.978,1.518,0.752,34674.000,208.951,0.694,0.989,0.913,0.810,0.008,0.002,0.656,0.996,DERMASON
34304.000,690.332,261.591,167.312,1.564,0.769,34717.000,208.991,0.694,0.988,0.905,0.799,0.008,0.002,0.638,0.998,DERMASON
34305.000,677.703,242.444,180.555,1.343,0.667,34672.000,208.994,0.740,0.989,0.939,0.862,0.007,0.002,0.743,0.998,DERMASON
34306.000,686.346,255.724,171.234,1.493,0.743,34714.000,208.997,0.714,0.988,0.915,0.817,0.007,0.002,0.668,0.998,DERMASON
34315.000,686.338,254.648,172.468,1.477,0.736,34715.000,209.024,0.717,0.988,0.915,0.821,0.007,0.002,0.674,0.995,DERMASON
34322.000,682.456,250.115,175.199,1.428,0.714,34696.000,209.046,0.794,0.989,0.926,0.836,0.007,0.002,0.699,0.997,DERMASON
34326.000,681.210,256.325,170.968,1.499,0.745,34649.000,209.058,0.737,0.991,0.930,0.816,0.007,0.002,0.665,0.997,DERMASON
34343.000,691.870,252.133,173.999,1.449,0.724,34794.000,209.110,0.707,0.987,0.902,0.829,0.007,0.002,0.688,0.997,DERMASON
34344.000,680.961,244.992,179.182,1.367,0.682,34684.000,209.113,0.731,0.990,0.931,0.854,0.007,0.002,0.729,0.996,DERMASON
34359.000,691.867,264.791,165.644,1.599,0.780,34741.000,209.158,0.808,0.989,0.902,0.790,0.008,0.002,0.624,0.997,DERMASON
34361.000,684.072,254.895,172.066,1.481,0.738,34688.000,209.164,0.715,0.991,0.923,0.821,0.007,0.002,0.673,0.998,DERMASON
34366.000,672.823,242.708,181.042,1.341,0.666,34666.000,209.180,0.759,0.991,0.954,0.862,0.007,0.002,0.743,0.996,DERMASON
34370.000,685.873,250.189,175.361,1.427,0.713,34778.000,209.192,0.727,0.988,0.918,0.836,0.007,0.002,0.699,0.997,DERMASON
34374.000,693.396,262.760,167.550,1.568,0.770,34808.000,209.204,0.797,0.988,0.898,0.796,0.008,0.002,0.634,0.994,DERMASON
34375.000,693.759,260.281,168.733,1.543,0.761,34707.000,209.207,0.817,0.990,0.898,0.804,0.008,0.002,0.646,0.997,DERMASON
34385.000,724.415,255.490,172.202,1.484,0.739,35199.000,209.238,0.771,0.977,0.823,0.819,0.007,0.002,0.671,0.995,DERMASON
34397.000,690.454,261.026,168.163,1.552,0.765,34818.000,209.274,0.749,0.988,0.907,0.802,0.008,0.002,0.643,0.998,DERMASON
34397.000,681.261,248.866,176.331,1.411,0.706,34709.000,209.274,0.725,0.991,0.931,0.841,0.007,0.002,0.707,0.998,DERMASON
34399.000,685.187,254.245,172.496,1.474,0.735,34762.000,209.280,0.753,0.990,0.921,0.823,0.007,0.002,0.678,0.999,DERMASON
34402.000,687.484,251.727,174.210,1.445,0.722,34827.000,209.289,0.747,0.988,0.915,0.831,0.007,0.002,0.691,0.999,DERMASON
34404.000,689.650,258.639,169.818,1.523,0.754,34737.000,209.295,0.798,0.990,0.909,0.809,0.008,0.002,0.655,0.997,DERMASON
34406.000,677.742,243.315,180.560,1.348,0.670,34818.000,209.301,0.792,0.988,0.941,0.860,0.007,0.002,0.740,0.997,DERMASON
34408.000,703.479,249.077,176.316,1.413,0.706,34916.000,209.307,0.760,0.985,0.874,0.840,0.007,0.002,0.706,0.998,DERMASON
34413.000,692.240,260.368,169.139,1.539,0.760,34875.000,209.323,0.802,0.987,0.902,0.804,0.008,0.002,0.646,0.995,DERMASON
34432.000,676.666,241.829,181.661,1.331,0.660,34759.000,209.380,0.804,0.991,0.945,0.866,0.007,0.002,0.750,0.998,DERMASON
34432.000,692.106,245.361,178.975,1.371,0.684,34914.000,209.380,0.745,0.986,0.903,0.853,0.007,0.002,0.728,0.998,DERMASON
34437.000,687.782,259.796,169.108,1.536,0.759,34798.000,209.396,0.793,0.990,0.915,0.806,0.008,0.002,0.650,0.998,DERMASON
34440.000,690.948,255.686,171.961,1.487,0.740,34855.000,209.405,0.783,0.988,0.907,0.819,0.007,0.002,0.671,0.997,DERMASON
34444.000,686.359,249.657,175.862,1.420,0.710,34799.000,209.417,0.787,0.990,0.919,0.839,0.007,0.002,0.704,0.999,DERMASON
34445.000,676.892,246.662,177.972,1.386,0.692,34792.000,209.420,0.742,0.990,0.945,0.849,0.007,0.002,0.721,0.999,DERMASON
34445.000,691.289,265.114,165.757,1.599,0.780,34834.000,209.420,0.737,0.989,0.906,0.790,0.008,0.002,0.624,0.998,DERMASON
34446.000,683.254,255.643,171.880,1.487,0.740,34839.000,209.423,0.703,0.989,0.927,0.819,0.007,0.002,0.671,0.998,DERMASON
34460.000,677.801,245.458,179.072,1.371,0.684,34864.000,209.466,0.758,0.988,0.943,0.853,0.007,0.002,0.728,0.998,DERMASON
